Accession ID	Collection date	Submission date	Location
EPI_ISL_2890782	2021-03-07	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890785	2021-03-03	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_3101684	2021-01-18	2021-07-28	North America / USA / California / Los Angeles County
EPI_ISL_2890829	2021-03-09	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890837	2021-03-02	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890838	2021-03-02	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890839	2021-03-02	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890870	2021-03-05	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890871	2021-03-05	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890899	2021-03-05	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890930	2021-02-22	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890931	2021-02-22	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890932	2021-02-23	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890933	2021-02-22	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890934	2021-02-23	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890936	2021-02-12	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890937	2021-02-12	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890938	2021-02-12	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890939	2021-02-13	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890940	2021-02-12	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890945	2021-03-08	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890946	2021-03-09	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890947	2021-03-03	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890949	2021-03-09	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890950	2021-03-09	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890977	2021-03-09	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2890982	2021-02-18	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891013	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891014	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891015	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891016	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891017	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891018	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891019	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891045	2021-02-22	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891046	2021-02-12	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891052	2021-03-08	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891053	2021-03-08	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891054	2021-03-08	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891055	2021-02-22	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891056	2021-03-08	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891060	2021-03-03	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891061	2021-03-05	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891062	2021-03-09	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891063	2021-02-22	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891068	2021-03-08	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891069	2021-03-11	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891070	2021-03-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891071	2021-03-03	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891124	2021-02-22	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891153	2021-02-07	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891193	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891194	2021-02-06	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891195	2021-02-06	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891199	2021-02-11	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891200	2021-02-11	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891201	2021-02-12	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891202	2021-02-11	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891281	2021-02-12	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891282	2021-02-12	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891297	2021-02-22	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891329	2021-02-11	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891330	2021-02-11	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891331	2021-02-11	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891389	2021-03-08	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891524	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891526	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891527	2021-02-04	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891532	2021-02-14	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891533	2021-02-15	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891534	2021-02-14	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891577	2021-03-08	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891695	2021-03-09	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2891696	2021-03-10	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2892387	2021-03-30	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2892402	2021-02-18	2021-07-10	North America / USA / California / Los Angeles County
EPI_ISL_2923339	2021-03-16	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2921740	2021-03-28	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2922065	2021-03-19	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2922152	2021-03-28	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2922284	2021-03-25	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923284	2021-03-16	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923288	2021-03-26	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923289	2021-03-27	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923316	2021-03-16	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923317	2021-03-16	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923457	2021-03-17	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923491	2021-03-26	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923514	2021-03-27	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923518	2021-03-16	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923546	2021-03-16	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923680	2021-03-27	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2923681	2021-03-27	2021-07-13	North America / USA / California / Los Angeles County
EPI_ISL_2934103	2020-12-27	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934111	2021-03-17	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934114	2021-02-22	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934122	2021-02-23	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934137	2021-03-03	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934138	2021-02-22	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934150	2021-02-02	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934178	2020-12-29	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934194	2021-03-02	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934207	2021-02-21	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934218	2021-03-02	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934236	2021-03-16	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934243	2021-03-02	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934252	2020-12-26	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934257	2021-03-16	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934261	2021-02-22	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934287	2021-02-21	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934301	2021-02-21	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934314	2021-03-18	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934364	2021-02-17	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934368	2021-03-18	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934378	2020-12-27	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934391	2021-03-17	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934392	2021-03-17	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934406	2021-02-17	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934427	2021-03-03	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934433	2021-02-22	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934452	2021-03-18	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934470	2021-01-28	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934471	2021-03-02	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934475	2021-02-17	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934515	2021-02-22	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934522	2021-02-02	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934528	2021-02-19	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934555	2021-02-22	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934558	2021-02-20	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_2934566	2021-03-16	2021-07-14	North America / USA / California / Los Angeles County
EPI_ISL_8729558	2021-03-13	2022-01-15	North America / USA / California / Los Angeles County
EPI_ISL_2977591	2021-01-18	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2977592	2021-01-18	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2977593	2021-01-18	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2977595	2021-01-18	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2977598	2021-01-19	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2968791	2021-01-06	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2968909	2020-12-09	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2968972	2020-12-09	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969041	2021-01-07	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969042	2021-01-07	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969043	2021-01-08	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969044	2021-01-07	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969075	2021-01-07	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969154	2021-01-12	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969156	2021-01-11	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969158	2021-01-11	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969162	2021-01-11	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969164	2021-01-12	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969166	2021-01-12	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969173	2021-01-11	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969179	2021-01-11	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969182	2021-01-12	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969183	2021-01-11	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969187	2021-01-11	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969188	2021-01-11	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969190	2021-01-11	2021-07-16	North America / USA / California / Los Angeles County
EPI_ISL_2969194	2021-01-12	2021-07-16	North America / USA / California / Los Angeles County
