Accession ID	Collection date	Submission date	Location
EPI_ISL_8400806	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400643	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400488	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400432	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8401104	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400612	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400538	2021-07-15	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400705	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400616	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400906	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400101	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400471	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400509	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400902	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400737	2021-07-17	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400309	2021-07-09	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8401034	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400948	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400436	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400615	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400487	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400656	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400706	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400473	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400354	2021-07-11	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400976	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400715	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400807	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400205	2021-07-03	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400557	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400377	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400736	2021-07-17	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400642	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400431	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8401041	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400943	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400680	2021-07-17	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400323	2021-07-09	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400819	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400813	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400433	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400645	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400734	2021-07-17	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400644	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400608	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400910	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400369	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400821	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400814	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400476	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400907	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400649	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400434	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8401040	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400811	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400714	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400953	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400503	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8401054	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400472	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400504	2021-07-15	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400510	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400688	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8401047	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400107	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400375	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8401043	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400109	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400815	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400308	2021-07-09	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8401044	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400731	2021-07-17	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400437	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400664	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400610	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400475	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399330	2021-07-07	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400028	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399537	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400000	2021-07-19	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398711	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400290	2021-07-09	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400281	2021-07-07	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399475	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399834	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399605	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398627	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399897	2021-07-17	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398966	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400008	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398624	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400138	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399376	2021-07-09	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399646	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399474	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399231	2021-07-03	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398932	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400244	2021-07-06	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399907	2021-07-17	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398936	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399041	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399606	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400296	2021-07-09	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399059	2021-07-22	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399069	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398567	2021-07-15	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399084	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399477	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399456	2021-07-11	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398933	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399469	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399416	2021-07-10	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399458	2021-07-10	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399716	2021-07-15	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399018	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400126	2021-07-22	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398823	2021-07-19	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400137	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399010	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399644	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399862	2021-07-17	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399070	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399618	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400256	2021-07-07	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398950	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399036	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399014	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399536	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400018	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399751	2021-07-15	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399530	2021-07-13	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399718	2021-07-15	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398625	2021-07-16	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399357	2021-07-07	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399665	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398828	2021-07-19	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399230	2021-07-03	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399444	2021-07-10	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400248	2021-07-07	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399452	2021-07-11	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399403	2021-07-09	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398817	2021-07-19	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399012	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398958	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400057	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398935	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399970	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399038	2021-07-21	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400360	2021-07-10	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399229	2021-07-03	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399935	2021-07-18	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400052	2021-07-20	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399670	2021-07-14	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399479	2021-07-12	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8398819	2021-07-19	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399332	2021-07-07	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8399457	2021-07-11	2022-01-05	North America / USA / California / Los Angeles County
EPI_ISL_8400292	2021-07-09	2022-01-05	North America / USA / California / Los Angeles County
