Accession ID	Collection date	Submission date	Location
EPI_ISL_752806	2020-08-17	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752818	2020-08-25	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752826	2020-09-01	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752807	2020-08-17	2020-12-31	North America / USA / Hawaii / Maui County
EPI_ISL_1515844	2021-03-04	2021-04-09	North America / USA / Hawaii / Hawaii County
EPI_ISL_1515835	2021-03-05	2021-04-09	North America / USA / Hawaii / Hawaii County
EPI_ISL_1292486	2020-12-23	2021-03-19	North America / USA / Hawaii
EPI_ISL_752814	2020-08-19	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752812	2020-08-18	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752810	2020-08-18	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752811	2020-08-18	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752823	2020-08-27	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752817	2020-08-24	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292580	2021-02-04	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292587	2021-02-06	2021-03-19	North America / USA / Hawaii / Hawaii County
EPI_ISL_1292656	2021-02-19	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292598	2021-02-02	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292733	2021-03-02	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292757	2021-02-27	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292771	2021-02-25	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_752819	2020-08-31	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752820	2020-08-25	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292531	2021-02-02	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292741	2021-02-19	2021-03-19	North America / USA / Hawaii / Hawaii County
EPI_ISL_1292744	2021-02-25	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_752828	2020-09-01	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752833	2020-09-02	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752825	2020-08-31	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752703	2020-07-16	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752702	2020-07-15	2020-12-31	North America / USA / Hawaii
EPI_ISL_1292751	2021-03-02	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292438	2021-01-22	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292682	2021-02-08	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292684	2021-02-11	2021-03-19	North America / USA / Hawaii / Hawaii County
EPI_ISL_1292571	2021-02-06	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292695	2021-02-22	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292574	2021-02-04	2021-03-19	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771524	2021-04-05	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_752701	2020-07-14	2020-12-31	North America / USA / Hawaii
EPI_ISL_1292665	2021-02-22	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292667	2021-02-22	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292669	2021-02-18	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_752708	2020-07-10	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752827	2020-09-01	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_3189763	2021-07-12	2021-08-02	North America / USA / Hawaii / Honolulu County
EPI_ISL_3189764	2021-07-13	2021-08-02	North America / USA / Hawaii / Honolulu County
EPI_ISL_3189771	2021-07-13	2021-08-02	North America / USA / Hawaii / Honolulu County
EPI_ISL_3189772	2021-07-13	2021-08-02	North America / USA / Hawaii / Honolulu County
EPI_ISL_3189773	2021-07-14	2021-08-02	North America / USA / Hawaii / Honolulu County
EPI_ISL_3189776	2021-07-14	2021-08-02	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307794	2021-05-30	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307797	2021-06-09	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307798	2021-06-13	2021-08-09	North America / USA / Hawaii / Hawaii County
EPI_ISL_3307800	2021-07-05	2021-08-09	North America / USA / Hawaii
EPI_ISL_3307804	2021-07-01	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307806	2021-06-11	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307808	2021-07-08	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307809	2021-07-13	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307812	2021-07-10	2021-08-09	North America / USA / Hawaii / Kauai County
EPI_ISL_3307813	2021-07-09	2021-08-09	North America / USA / Hawaii / Maui County
EPI_ISL_3307818	2021-07-13	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307824	2021-07-11	2021-08-09	North America / USA / Hawaii / Hawaii County
EPI_ISL_3307845	2021-07-08	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307848	2021-07-05	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307856	2021-07-07	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307881	2021-07-06	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307896	2021-07-06	2021-08-09	North America / USA / Hawaii / Hawaii County
EPI_ISL_3307902	2021-07-06	2021-08-09	North America / USA / Hawaii / Hawaii County
EPI_ISL_3307903	2021-07-05	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307942	2021-07-12	2021-08-09	North America / USA / Hawaii / Hawaii County
EPI_ISL_3307950	2021-07-06	2021-08-09	North America / USA / Hawaii / Honolulu County
EPI_ISL_3307953	2021-07-09	2021-08-09	North America / USA / Hawaii / Kauai County
EPI_ISL_3932564	2021-07-06	2021-09-03	North America / USA / Hawaii / Honolulu County HI
EPI_ISL_3932566	2021-07-07	2021-09-03	North America / USA / Hawaii / Hawaii County HI
EPI_ISL_3932577	2021-07-07	2021-09-03	North America / USA / Hawaii / Honolulu County HI
EPI_ISL_3932581	2021-07-08	2021-09-03	North America / USA / Hawaii / Honolulu County HI
EPI_ISL_3932634	2021-07-07	2021-09-03	North America / USA / Hawaii / Hawaii County HI
EPI_ISL_3932661	2021-07-07	2021-09-03	North America / USA / Hawaii / Honolulu County HI
EPI_ISL_3932664	2021-07-07	2021-09-03	North America / USA / Hawaii / Honolulu County HI
EPI_ISL_3932720	2021-07-06	2021-09-03	North America / USA / Hawaii / Hawaii County HI
EPI_ISL_3932742	2021-07-06	2021-09-03	North America / USA / Hawaii / Hawaii County HI
EPI_ISL_752822	2020-08-26	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771636	2021-04-14	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_752821	2020-08-25	2020-12-31	North America / USA / Hawaii / Maui County
EPI_ISL_1771540	2021-04-07	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771650	2021-04-09	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771646	2021-04-08	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771641	2021-04-14	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771610	2021-04-06	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771602	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771606	2021-04-07	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771515	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_752824	2020-08-27	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771619	2021-04-12	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771627	2021-04-14	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_752709	2020-07-13	2020-12-31	North America / USA / Hawaii
EPI_ISL_1771502	2021-04-14	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771623	2021-04-14	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_752713	2020-07-18	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771491	2021-04-09	2021-04-28	North America / USA / Hawaii
EPI_ISL_752829	2020-09-02	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771495	2021-04-11	2021-04-28	North America / USA / Hawaii
EPI_ISL_752832	2020-09-02	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771457	2021-04-12	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771578	2021-04-13	2021-04-28	North America / USA / Hawaii
EPI_ISL_1771470	2021-04-05	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771444	2021-04-08	2021-04-28	North America / USA / Hawaii
EPI_ISL_752841	2020-09-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752830	2020-09-02	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752834	2020-09-02	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752837	2020-09-08	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752712	2020-07-15	2020-12-31	North America / USA / Hawaii
EPI_ISL_752714	2020-07-18	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771586	2021-04-12	2021-04-28	North America / USA / Hawaii
EPI_ISL_752839	2020-09-07	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771466	2021-04-06	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771536	2021-04-07	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771418	2021-04-04	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771531	2021-04-06	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771527	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771548	2021-04-08	2021-04-28	North America / USA / Hawaii
EPI_ISL_1292713	2021-02-20	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292687	2021-02-19	2021-03-19	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292745	2021-03-02	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1771544	2021-04-07	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771373	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771369	2021-04-07	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771365	2021-04-05	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771397	2021-04-09	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771380	2021-04-08	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135491	2021-04-27	2021-05-17	North America / USA / Hawaii / Kauai County
EPI_ISL_2135503	2021-04-29	2021-05-17	North America / USA / Hawaii / Kauai County
EPI_ISL_1771439	2021-04-10	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292432	2021-01-21	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1292794	2021-02-25	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_1771431	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771499	2021-04-06	2021-04-28	North America / USA / Hawaii
EPI_ISL_752838	2020-09-08	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771486	2021-04-08	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771482	2021-04-07	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771575	2021-04-06	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771452	2021-04-09	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_752831	2020-09-02	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752719	2020-07-23	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771478	2021-04-07	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771598	2021-04-09	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_752717	2020-07-11	2020-12-31	North America / USA / Hawaii
EPI_ISL_752836	2020-09-04	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771589	2021-04-14	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_752718	2020-07-20	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752840	2020-09-09	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752715	2020-07-18	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_752835	2020-09-03	2020-12-31	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771582	2021-04-07	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771461	2021-04-05	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771414	2021-04-07	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771405	2021-04-11	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771557	2021-04-10	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771435	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1292750	2021-03-02	2021-03-19	North America / USA / Hawaii / Maui County
EPI_ISL_2135543	2021-04-27	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771422	2021-04-05	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771377	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771361	2021-04-05	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771388	2021-04-12	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771383	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771349	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135483	2021-04-23	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771401	2021-04-09	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771178	2021-04-01	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771170	2021-04-02	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771296	2021-04-03	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771175	2021-04-03	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_2135496	2021-04-28	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771166	2021-04-01	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135425	2021-04-23	2021-05-17	North America / USA / Hawaii / Kauai County
EPI_ISL_2135422	2021-04-12	2021-05-17	North America / USA / Hawaii / Maui County
EPI_ISL_1771183	2021-04-01	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771259	2021-04-09	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771132	2021-04-02	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771136	2021-04-03	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771245	2021-04-01	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_2135500	2021-04-28	2021-05-17	North America / USA / Hawaii / Kauai County
EPI_ISL_1771273	2021-04-02	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771154	2021-04-03	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771264	2021-04-02	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771211	2021-04-04	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771215	2021-04-05	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771327	2021-04-07	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771239	2021-04-02	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771111	2021-04-05	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771222	2021-04-02	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771103	2021-04-03	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771099	2021-04-02	2021-04-28	North America / USA / Hawaii
EPI_ISL_1771305	2021-04-06	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771050	2021-03-26	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771292	2021-04-05	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771162	2021-04-05	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771281	2021-04-02	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771287	2021-04-05	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771199	2021-03-31	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_2135492	2021-04-27	2021-05-17	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771195	2021-03-31	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771073	2021-04-05	2021-04-28	North America / USA / Hawaii
EPI_ISL_1771070	2021-04-02	2021-04-28	North America / USA / Hawaii
EPI_ISL_1771252	2021-04-04	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771187	2021-04-02	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771255	2021-04-05	2021-04-28	North America / USA / Hawaii / Kauai County
EPI_ISL_1771241	2021-04-01	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771248	2021-04-03	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771127	2021-04-05	2021-04-28	North America / USA / Hawaii
EPI_ISL_1771123	2021-04-05	2021-04-28	North America / USA / Hawaii
EPI_ISL_1771150	2021-04-03	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771268	2021-04-02	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771141	2021-03-13	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771331	2021-04-05	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771203	2021-04-01	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771235	2021-04-09	2021-04-28	North America / USA / Hawaii / Maui County
EPI_ISL_1771230	2021-04-09	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771090	2021-04-03	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771316	2021-04-04	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771309	2021-04-02	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771300	2021-04-05	2021-04-28	North America / USA / Hawaii / Honolulu County
EPI_ISL_1771041	2021-03-24	2021-04-28	North America / USA / Hawaii / Hawaii County
EPI_ISL_1771059	2021-04-01	2021-04-28	North America / USA / Hawaii / Honolulu County
